timestamp,energy_consumption,temperature,humidity,solar_radiation,wind_speed,hour,dayofweek,day,month,lag_1,lag_24,lag_168,roll_mean_24,roll_mean_168,ARIMA_Forecast,GBM_Forecast
2022-12-15 05:00:00,185.50881609492848,35.10020063630043,73.23720511535087,0.0,4.230306958581286,5,3,15,12,180.7993026514976,184.0987747209225,179.79439295305232,185.05680786735653,182.14631574178236,181.11753380350532,185.68191521195473
2022-12-15 06:00:00,180.12488976686234,29.841482643743745,73.19506252972303,0.0,3.1061070414857253,6,3,15,12,185.50881609492848,188.1501333640883,181.13088681299533,184.72242271747209,182.1403276641268,181.11753380350532,184.9438388611264
2022-12-15 07:00:00,172.00091069543402,33.54240076538903,73.7663637121936,0.0,4.588731442341702,7,3,15,12,180.12488976686234,189.42622730316063,186.31703072976023,183.99636785881682,182.0551126639225,181.11753380350532,184.75983272123776
2022-12-15 08:00:00,178.77886093550956,31.51781728714031,69.79112498983423,0.0,4.253886879174207,8,3,15,12,172.00091069543402,184.59081987330248,176.26258608604994,183.75420290307548,182.07009049040738,181.11753380350532,184.8031143823394
2022-12-15 09:00:00,176.18465059032272,36.31540968329583,72.48077564731503,0.0,3.2774536071473,9,3,15,12,178.77886093550956,185.51474348563352,188.0007021513256,183.3654490324375,181.9997568501633,181.11753380350532,183.72894539307796
2022-12-15 10:00:00,188.90184050703303,30.671084271060124,70.76035182827268,0.0,3.186180270168314,10,3,15,12,176.18465059032272,183.4256144457301,182.86291075924643,183.59362511832512,182.0357028605668,181.11753380350532,183.99277985844958
2022-12-15 11:00:00,180.43104142449232,32.81121714143831,70.25533517668757,0.0,5.507035668208273,11,3,15,12,188.90184050703303,186.8051160036725,180.91060679254295,183.32803867752594,182.0328483048046,181.11753380350532,183.2387096093754
2022-12-15 12:00:00,180.91636335981727,33.00289327472071,67.396907141359,0.0,3.130522196794033,12,3,15,12,180.43104142449232,185.42391043937965,186.84387087425893,183.14022421587754,181.99756552198056,181.11753380350532,183.77566256560837
2022-12-15 13:00:00,178.18666482328936,32.529161476738345,72.81842347183897,0.0,1.0088692947712556,13,3,15,12,180.91636335981727,182.7365719175382,174.87790928543913,182.95064475361713,182.01726049542012,181.11753380350532,182.3432903960322
2022-12-15 14:00:00,184.00005341223672,36.93749498920868,66.97350726312507,0.0,4.348762049836711,14,3,15,12,178.18666482328936,193.7890293727882,183.40905984875772,182.54277075526082,182.02077831425035,181.11753380350532,183.19430656758118
2022-12-15 15:00:00,179.96920149292748,36.02779733310232,68.40444758336055,0.0,3.970616765427425,15,3,15,12,184.00005341223672,180.31836530802445,182.9610620131904,182.5282222629651,182.00296962067736,181.11753380350532,182.11273554882692
2022-12-15 16:00:00,188.5349449325017,29.37538895780112,73.97023369342314,0.0,3.5779089805373365,16,3,15,12,179.96920149292748,190.3417938597676,176.14299036355143,182.45293689099574,182.07673125501637,181.11753380350532,183.03514564840506
2022-12-15 17:00:00,185.1051045602348,33.62974112611244,71.40779151882114,0.0,3.0469446902234134,17,3,15,12,188.5349449325017,176.3183326858852,183.13427722797107,182.8190523857603,182.08846237008936,181.11753380350532,182.42212848870517
2022-12-15 18:00:00,180.757575072986,32.637687224180446,75.05493018617132,0.0,3.0690813607332883,18,3,15,12,185.1051045602348,187.1782294579272,182.25850283143143,182.55152511972105,182.0795282762891,181.11753380350532,182.69637716320295
2022-12-15 19:00:00,187.8897246270065,34.333861072915994,70.88568934733156,0.0,3.347675393376961,19,3,15,12,180.757575072986,190.31339913564267,179.95924601162764,182.45053868186122,182.12673350614253,181.11753380350532,182.91749190022227
2022-12-15 20:00:00,183.70017657942563,33.09595458157926,70.22344247936164,0.0,3.1124254884524234,20,3,15,12,187.8897246270065,173.61493369260734,185.1780533763232,182.87075713547867,182.1179366204467,181.11753380350532,182.36751859303192
2022-12-15 21:00:00,183.78993224018888,31.04982874796544,75.32565205876998,0.0,4.13977412095285,21,3,15,12,183.70017657942563,183.8663145787511,178.01629260309733,182.86757453803855,182.15230352304843,181.11753380350532,182.4292443034835
2022-12-15 22:00:00,176.3913060119034,30.60493121730305,70.67881718498091,0.0,4.428339153476321,22,3,15,12,183.78993224018888,186.769225506384,182.23783759325937,182.43516122576855,182.11750273982608,181.11753380350532,182.15062322514683
2022-12-15 23:00:00,183.3711416770931,31.880978920168257,72.71799993109329,0.0,2.1464708658335723,23,3,15,12,176.3913060119034,184.47262775380068,180.239099144938,182.3892659725724,182.13614585013653,181.11753380350532,182.72910600370085
2022-12-16 00:00:00,185.35644625972432,32.44858309979632,71.38201061774942,0.0,3.465253591395709,0,4,16,12,183.3711416770931,185.12430461572885,177.83528978868546,182.3989385410722,182.18091463865463,181.11753380350532,182.54699178476346
2022-12-16 01:00:00,190.43876672771063,33.082338361758424,72.22440722517142,0.0,1.7393669552346072,1,4,16,12,185.35644625972432,183.93541665065655,183.43457228823544,182.66991146094946,182.22260627222292,181.11753380350532,182.19328389394542
2022-12-16 02:00:00,180.03373277185557,31.55826915067189,71.19432621845736,0.0,4.45861457770783,2,4,16,12,190.43876672771063,177.80389822937912,179.8929141560436,182.76282123355267,182.2234444782694,181.11753380350532,182.0546355459445
2022-12-16 03:00:00,195.20607101340792,36.11618348601002,74.48711548844575,0.0,2.6229006735990934,3,4,16,12,180.03373277185557,195.136262390282,173.57807365919072,182.76572992618287,182.3521825577588,181.11753380350532,183.72873488846412
2022-12-16 04:00:00,186.62225504536235,33.77959473175084,72.052330823989,0.0,3.1446017592655724,4,4,16,12,195.20607101340792,180.7993026514976,171.94935747722033,183.00835294259392,182.43952123375965,181.11753380350532,181.9617473838096
2022-12-16 05:00:00,176.2632981543758,34.46184558577022,70.84620966176526,0.0,4.150994097160139,5,4,16,12,186.62225504536235,185.50881609492848,184.91162633549249,182.6231230284042,182.38804308982444,181.11753380350532,182.41356721649882
2022-12-16 06:00:00,179.6568694647849,32.44131104510138,72.59965693299564,0.0,2.2799518263906133,6,4,16,12,176.2632981543758,180.12488976686234,174.87505835722496,182.60362218248432,182.41650625117896,181.11753380350532,182.1454137335777
2022-12-16 07:00:00,191.01041670284343,30.648554969414967,67.18837021443585,0.0,3.240522087372043,7,4,16,12,179.6568694647849,172.00091069543402,182.38677012023388,183.39568493279307,182.46783748083735,181.11753380350532,182.62272713120603
2022-12-16 08:00:00,190.14418570732383,34.49512181774851,74.8650272058521,0.0,1.905004692695948,8,4,16,12,191.01041670284343,178.77886093550956,181.27646470015583,183.86924013161865,182.52062153445144,181.11753380350532,183.6610205331069
2022-12-16 09:00:00,184.04118469338908,30.746338822662807,67.30219586645445,0.0,3.142394712154229,9,4,16,12,190.14418570732383,176.18465059032272,179.17097270193145,184.1965957192464,182.54961089154347,181.11753380350532,184.00997064741046
2022-12-16 10:00:00,184.7230411941784,28.69246269402757,69.82523455898159,0.0,3.347321963647764,10,4,16,12,184.04118469338908,188.90184050703303,190.8089689604454,184.0224790812108,182.51338513102996,181.11753380350532,183.99799193300782
2022-12-16 11:00:00,178.1731947214849,33.87415513517626,70.45362016086096,0.0,0.9220435236036048,11,4,16,12,184.7230411941784,180.43104142449232,181.93606054364207,183.92840213525213,182.4909871201838,181.11753380350532,182.8219967274175
2022-12-16 12:00:00,190.6263111379255,31.236496775847147,72.55383843493442,0.0,3.770176966120241,12,4,16,12,178.1731947214849,180.91636335981727,184.82799028743733,184.33298329267333,182.52550093477004,181.11753380350532,184.59805421203765
2022-12-16 13:00:00,179.10317120219432,32.08400959522776,76.66139721790418,0.0,1.9519388920990397,13,4,16,12,190.6263111379255,178.18666482328936,182.48610497520852,184.37117105846104,182.5053644242164,181.11753380350532,183.47423339835314
2022-12-16 14:00:00,188.28867916075157,34.145315741818536,74.8891147108122,0.0,2.697312770289463,14,4,16,12,179.10317120219432,184.00005341223672,179.91659636503087,184.5498637979825,182.55519825038138,181.11753380350532,184.87928327307858
2022-12-16 15:00:00,190.84821010413503,30.901380110109127,67.37326798510006,0.0,2.79981880425612,15,4,16,12,188.28867916075157,179.96920149292748,180.99118782475625,185.00315582344948,182.61387100204433,181.11753380350532,185.05527847081638
2022-12-16 16:00:00,184.35185829083676,29.56252036307561,69.12719486414333,0.0,1.758123140286063,16,4,16,12,190.84821010413503,188.5349449325017,188.39175196809973,184.8288605467134,182.58982401587016,181.11753380350532,184.932425145602
2022-12-16 17:00:00,188.97227712897467,35.21057298805764,67.58096628437022,0.0,3.4094515001872585,17,4,16,12,184.35185829083676,185.1051045602348,186.5520395902913,184.9899927370776,182.60423019169565,181.11753380350532,185.44430848983723
2022-12-16 18:00:00,193.3956160530428,32.65989561418383,67.87435230667164,0.0,3.109714706756932,18,4,16,12,188.97227712897467,180.757575072986,190.8839886516936,185.5165777779133,182.6191803547989,181.11753380350532,185.92063812111252
2022-12-16 19:00:00,185.52051607546807,35.2959843437811,69.99854781025272,0.0,1.725307358885854,19,4,16,12,193.3956160530428,187.8897246270065,182.2448786571376,185.41786075493255,182.63867819657472,181.11753380350532,184.72276104037803
2022-12-16 20:00:00,183.32747483152,34.03833907877885,75.69275040130752,0.0,4.51372826589559,20,4,16,12,185.52051607546807,183.70017657942563,176.76466285019745,185.40233151543646,182.6777425536064,181.11753380350532,185.0696724224575
2022-12-16 21:00:00,183.89308864356136,34.102140705070305,71.0212245469943,0.0,5.702141904520964,21,4,16,12,183.32747483152,183.78993224018888,178.9595116848325,185.40662969891034,182.70710908312262,181.11753380350532,185.43696444935733
2022-12-16 22:00:00,180.53583953437305,33.12248580308769,71.40536794533045,0.0,2.652059213091081,22,4,16,12,183.89308864356136,176.3913060119034,175.23602187092152,185.57931859567987,182.73865561683365,181.11753380350532,186.40495305657984
2022-12-16 23:00:00,180.4463432144337,33.12559359994352,72.43424147491274,0.0,2.34513739284626,23,4,16,12,180.53583953437305,183.3711416770931,185.02301804652916,185.45745199306907,182.71141350473786,181.11753380350532,186.44093561573163
2022-12-17 00:00:00,186.50983605658985,35.07416175691607,68.92367934930685,0.0,2.336920731302268,0,5,17,12,180.4463432144337,185.35644625972432,178.27116849631662,185.5055099012718,182.7604531925966,181.11753380350532,186.6155043539445
2022-12-17 01:00:00,183.50165002979884,34.438839620717054,71.52454346679991,0.0,2.913659993223194,1,5,17,12,186.50983605658985,190.43876672771063,165.9371810750772,185.21646337219215,182.8650036030414,181.11753380350532,183.55526683885844
2022-12-17 02:00:00,185.9828986862029,31.6366007026636,72.47199119439244,0.0,3.582861940472959,2,5,17,12,183.50165002979884,180.03373277185557,193.5457380365814,185.46434528528994,182.81998670214628,181.11753380350532,186.26647286809725
2022-12-17 03:00:00,176.9190823867735,33.805394634115146,79.10362780893652,0.0,2.1928595023680537,3,5,17,12,185.9828986862029,195.20607101340792,178.38701055164964,184.70238742584687,182.81124903449822,181.11753380350532,185.52113245167973
2022-12-17 04:00:00,183.9294359310447,31.58544798928324,74.49269973774099,0.0,3.769750879293249,4,5,17,12,176.9190823867735,186.62225504536235,178.37028622909537,184.59018662941696,182.84433921129553,181.11753380350532,185.1904676930541
2022-12-17 05:00:00,189.5669427291922,32.20366006714409,76.65351596364927,0.0,2.971498993489009,5,5,17,12,183.9294359310447,176.2632981543758,189.62459179765852,185.14450515336765,182.84399606207847,181.11753380350532,185.6070344662527
2022-12-17 06:00:00,178.845611930191,33.970370715741495,71.79710862798937,0.0,3.346917232071812,6,5,17,12,189.5669427291922,179.6568694647849,175.23863637548027,185.1107027560929,182.865466154666,181.11753380350532,184.97198096356368
2022-12-17 07:00:00,184.54680155019923,31.569457282367825,73.29023326886514,0.0,2.9465754286986447,7,5,17,12,178.845611930191,191.01041670284343,186.9763511261579,184.84138545806604,182.85100455004724,181.11753380350532,185.68801385765016
2022-12-17 08:00:00,175.2151153309624,33.13828277783301,72.4841859280045,0.0,1.5152110776616554,8,5,17,12,184.54680155019923,190.14418570732383,178.36960526069802,184.21934085905096,182.83222782427498,181.11753380350532,183.27119316301108
2022-12-17 09:00:00,177.9849003346337,33.60798113449407,66.32831358204872,0.0,3.525035573442939,9,5,17,12,175.2151153309624,184.04118469338908,174.70140371060563,183.9669956774362,182.85177244703704,181.11753380350532,184.767502383062
2022-12-17 10:00:00,188.57461951249368,32.1738221004947,64.30163095008896,0.0,4.075446327422798,10,5,17,12,177.9849003346337,184.7230411941784,189.8626008185968,184.127478107366,182.84410589164358,181.11753380350532,184.55965612748983
2022-12-17 11:00:00,183.0140542159399,34.29656845791031,68.30899018966011,0.0,4.55189489828062,11,5,17,12,188.57461951249368,178.1731947214849,185.9631953981332,184.32918058630162,182.82655147984482,181.11753380350532,183.8173179120153
2022-12-17 12:00:00,193.69505651143157,31.98297492419673,75.40847887579524,0.0,3.026569520922733,12,5,17,12,183.0140542159399,190.6263111379255,185.961481759918,184.45704497686438,182.87258466288955,181.11753380350532,184.34040199418422
2022-12-17 13:00:00,186.7711800422612,34.75186842802757,70.48741232259653,0.0,1.1226606780656707,13,5,17,12,193.69505651143157,179.10317120219432,183.2135882193813,184.7765453452005,182.89376080469242,181.11753380350532,183.7711291228463
2022-12-17 14:00:00,187.28627083828528,33.13269563798336,74.00271623974159,0.0,3.060109748307554,14,5,17,12,186.7711800422612,188.28867916075157,184.38471972241376,184.73477833176443,182.91103194228688,181.11753380350532,184.70004225275164
2022-12-17 15:00:00,179.27526591729097,33.22168735086897,75.57584707906459,0.0,2.8673872391782065,15,5,17,12,187.28627083828528,190.84821010413503,175.2423898780428,184.2525723239792,182.9350371568062,181.11753380350532,183.62560194209516
2022-12-17 16:00:00,182.75658847642632,31.0831731530636,67.80691422539117,0.0,3.740906821081461,16,5,17,12,179.27526591729097,184.35185829083676,181.9752700553663,184.18610274837883,182.93968786169347,181.11753380350532,184.77846844312876
2022-12-17 17:00:00,181.04342909677732,32.41611803292996,76.07883606862622,0.0,1.6948923352617045,17,5,17,12,182.75658847642632,188.97227712897467,176.78750380604006,183.85573408037055,182.96502075032882,181.11753380350532,183.10545552133752
2022-12-17 18:00:00,179.40395131943944,33.27975664188127,68.15844551398669,0.0,2.3424699726660387,18,5,17,12,181.04342909677732,193.3956160530428,174.500786472867,183.27274804980377,182.9942062553679,181.11753380350532,184.29416471925475
2022-12-17 19:00:00,188.0752309327864,34.94355902264654,71.02121895460724,0.0,2.13434494028316,19,5,17,12,179.40395131943944,185.52051607546807,183.51449315104912,183.379194502192,183.02135350406874,181.11753380350532,183.98458095783639
2022-12-17 20:00:00,189.10300510212505,32.25601775822936,68.3955999898282,0.0,2.684102386763963,20,5,17,12,188.0752309327864,183.32747483152,187.26477882303095,183.61984159680057,183.03229532715858,181.11753380350532,183.38195431781787
2022-12-17 21:00:00,186.79982731168352,34.94546877784022,72.34069402599513,0.0,2.8593330916983986,21,5,17,12,189.10300510212505,183.89308864356136,179.57155853693084,183.74095570797235,183.07532073653215,181.11753380350532,183.35522850333535
2022-12-17 22:00:00,180.68957594939664,31.397467581510107,71.13855827424048,0.0,2.2273114049748908,22,5,17,12,186.79982731168352,180.53583953437305,180.44277682382287,183.74736139193166,183.07678977894625,181.11753380350532,183.35208223843216
2022-12-17 23:00:00,186.5083875831374,33.58169197618883,74.00981175795506,0.0,4.037999445945269,23,5,17,12,180.68957594939664,180.4463432144337,175.8265936493221,183.99994657396098,183.14037188569515,181.11753380350532,184.81048261874
2022-12-18 00:00:00,175.31622572001748,31.90446479083052,74.61233239122207,0.0,4.571532093305835,0,6,18,12,186.5083875831374,186.50983605658985,181.5680051037238,183.53354614327046,183.1031589131731,181.11753380350532,183.3021452897658
2022-12-18 01:00:00,191.5195991280844,36.011001249608604,76.34844004529576,0.0,0.6784584095650117,1,6,18,12,175.31622572001748,183.50165002979884,185.34693929032457,183.86762735569903,183.13990093601691,181.11753380350532,181.47360733446314
2022-12-18 02:00:00,178.43879161079022,35.65465461774394,73.85775190638647,0.0,3.2298498875543684,2,6,18,12,191.5195991280844,185.9828986862029,185.51890357067467,183.55328956089014,183.09775741244616,181.11753380350532,183.03545926136673
2022-12-18 03:00:00,179.35229183798756,33.50335484912759,74.0414973522492,0.0,5.257872345172007,3,6,18,12,178.43879161079022,176.9190823867735,184.30191867416085,183.65467328802404,183.0682953479451,181.11753380350532,183.89989331902342
2022-12-18 04:00:00,185.55614682533968,31.86642947472257,70.2470355345691,0.0,3.180133621934585,4,6,18,12,179.35229183798756,183.9294359310447,178.49872156584135,183.72245290861972,183.11030383163262,181.11753380350532,184.25612997366625
2022-12-18 05:00:00,186.0256363812537,29.907253156503508,71.05224137436203,0.0,2.097594904402201,5,6,18,12,185.55614682533968,189.5669427291922,178.3551384336026,183.57489847745558,183.1559615575115,181.11753380350532,183.30792239206224
2022-12-18 06:00:00,184.6663029745281,33.702406407781986,72.52260571936607,0.0,2.3929536781617173,6,6,18,12,186.0256363812537,178.845611930191,185.59777885502143,183.81742727096966,183.1504170582228,181.11753380350532,183.1901584951641
2022-12-18 07:00:00,179.50466784155458,33.36551810740501,67.85281663906613,0.0,4.252469283593101,7,6,18,12,184.6663029745281,184.54680155019923,185.6957905229296,183.6073383664428,183.1135651375004,181.11753380350532,183.3115857731122
2022-12-18 08:00:00,190.7473631956469,34.67137668944584,74.93966448710388,0.0,2.501583044340831,8,6,18,12,179.50466784155458,175.2151153309624,180.79092678822215,184.25451536080462,183.1728296399255,181.11753380350532,184.9642842278331
2022-12-18 09:00:00,176.67624691328842,30.026941500401048,71.16299007537259,0.0,4.01773924994135,9,6,18,12,190.7473631956469,177.9849003346337,179.5352144569105,184.19998813491523,183.15581197597538,181.11753380350532,183.53318915279124
2022-12-18 10:00:00,177.7150715753955,33.24730966508439,72.14189442188176,0.0,2.849883373275785,10,6,18,12,176.67624691328842,188.57461951249368,187.5175481122209,183.7475069708695,183.09746390135143,181.11753380350532,184.25410935579026
2022-12-18 11:00:00,184.6219801028306,33.82684277158824,66.99874551763904,0.0,2.487034664613004,11,6,18,12,177.7150715753955,183.0140542159399,179.89687428691028,183.81450388282326,183.1255895312081,181.11753380350532,184.2070583179446
2022-12-18 12:00:00,178.86125522207757,31.16952562041664,70.45688596218821,0.0,4.218314213198365,12,6,18,12,184.6219801028306,193.69505651143157,185.4416499599044,183.19642882910014,183.0864205149115,181.11753380350532,183.3471642426985
2022-12-18 13:00:00,191.32113632268096,33.211108686171045,74.13057228376942,0.0,5.393128699960764,13,6,18,12,178.86125522207757,186.7711800422612,181.04321039398317,183.3860103407843,183.14759864543944,181.11753380350532,183.7367997338397
2022-12-18 14:00:00,179.342575122924,31.528745880817617,72.79555361721236,0.0,3.4875536184551894,14,6,18,12,191.32113632268096,187.28627083828528,176.5052659428709,183.05502301931094,183.16448739055883,181.11753380350532,182.94227187585963
2022-12-18 15:00:00,193.0444758755992,31.336518213308768,74.02024650309772,0.0,3.866735556485327,15,6,18,12,179.342575122924,179.27526591729097,189.82006022062592,183.62874010090715,183.18368034088604,181.11753380350532,184.0397340100586
2022-12-18 16:00:00,190.46069612082889,31.93059212150076,70.51409074845938,0.0,4.555116661366579,16,6,18,12,193.0444758755992,182.75658847642632,182.37445470792167,183.94974458609056,183.2318127302486,181.11753380350532,183.5898163351491
2022-12-18 17:00:00,191.48616241659627,32.46417816576414,71.90747797599461,0.0,2.6733081653427884,17,6,18,12,190.46069612082889,181.04342909677732,178.23611701828295,184.38485847441635,183.3106820480957,181.11753380350532,183.66320372929098
2022-12-18 18:00:00,194.7722652771826,35.478412363775035,71.20385751003937,0.0,3.0620116201778345,18,6,18,12,191.48616241659627,179.40395131943944,174.85157619016684,185.02520488932234,183.42925757837554,181.11753380350532,184.4557112504349
2022-12-18 19:00:00,185.768779688938,32.3619630087382,73.50314813892057,0.0,1.7858877917029738,19,6,18,12,194.7722652771826,188.0752309327864,175.37143401495803,184.92910275416196,183.49114654072068,181.11753380350532,184.75840604392434
2022-12-18 20:00:00,180.32372478430892,31.31836156324151,72.28665166146885,0.0,3.6441503612069455,20,6,18,12,185.768779688938,189.10300510212505,179.9727802712293,184.5632994075863,183.49323549615568,181.11753380350532,184.24687911636232
2022-12-18 21:00:00,184.89956897445225,34.64039868336401,70.35012837618935,0.0,2.051331948240239,21,6,18,12,180.32372478430892,186.79982731168352,191.47894674583404,184.48412197686832,183.45407253323077,181.11753380350532,184.84460476250038
2022-12-18 22:00:00,182.607343716913,35.07454469140194,63.812743400958375,0.0,4.0838317433472975,22,6,18,12,184.89956897445225,180.68957594939664,178.94602366436703,184.56402896718149,183.47586610497214,181.11753380350532,184.05740526127153
2022-12-18 23:00:00,181.92083147847487,34.66260754445828,71.9992799106793,0.0,2.389050084672545,23,6,18,12,182.607343716913,186.5083875831374,189.12270358411672,184.3728807961539,183.43299781862902,181.11753380350532,184.19819889033369
2022-12-19 00:00:00,186.24722373404344,35.76678627070073,66.44814155146132,0.0,3.3548695298885187,0,0,19,12,181.92083147847487,175.31622572001748,181.2477730208224,184.8283390467383,183.46275645382676,181.11753380350532,186.1510465325029
2022-12-19 01:00:00,183.9606567050826,33.41730619071135,73.54402223742116,0.0,2.8233832197422943,1,0,19,12,186.24722373404344,191.5195991280844,176.01206686807808,184.51338311244658,183.51006948857085,181.11753380350532,183.75234034337078
2022-12-19 02:00:00,181.784403002871,33.34852979895764,73.96697311657144,0.0,4.632142539067509,2,0,19,12,183.9606567050826,178.43879161079022,179.56805580063445,184.6527835871166,183.5232620314413,181.11753380350532,184.0451971257251
2022-12-19 03:00:00,184.3447654369633,31.634093761213045,64.61212365689538,0.0,4.9425645106796745,3,0,19,12,181.784403002871,179.35229183798756,175.5455304440683,184.86080332040729,183.57563843020853,181.11753380350532,186.03462726350082
2022-12-19 04:00:00,188.3430479281676,35.84440204946547,72.35866813568373,0.0,3.627407244007836,4,0,19,12,184.3447654369633,185.55614682533968,177.68705146415553,184.97692419969175,183.63906698058955,181.11753380350532,185.51987991229862
2022-12-19 05:00:00,190.40667198367595,32.86655338220736,72.27928289061796,0.0,2.578912649831267,5,0,19,12,188.3430479281676,186.0256363812537,177.55464235770904,185.15946734979272,183.7155671569346,181.11753380350532,185.28588097548334
2022-12-19 06:00:00,177.63644876895376,32.448247462045984,72.57732954365028,0.0,4.182170813445321,6,0,19,12,190.40667198367595,184.6663029745281,172.48091749499886,184.86655675789373,183.7462548430891,181.11753380350532,184.60519436507877
2022-12-19 07:00:00,184.161597232226,32.273884508815435,67.74661469152551,0.0,4.320690279649457,7,0,19,12,177.63644876895376,179.50466784155458,189.58053650407024,185.06059548250508,183.71399925218526,181.11753380350532,185.67268725135366
2022-12-19 08:00:00,184.99747281416168,34.337550374060335,72.86853637100357,0.0,1.520601768521735,8,0,19,12,184.161597232226,190.7473631956469,183.08832574081035,184.82101671660985,183.72536322285995,181.11753380350532,184.92616386565814
2022-12-19 09:00:00,179.8182266605249,33.23599110960536,67.65495681772002,0.0,3.558717565176972,9,0,19,12,184.99747281416168,176.67624691328842,178.61859803302224,184.9519325394114,183.73250386945224,181.11753380350532,185.5842420120885
2022-12-19 10:00:00,185.1589876926165,33.45239794181966,73.49737525822381,0.0,3.6245483128248632,10,0,19,12,179.8182266605249,177.7150715753955,183.17559324576985,185.26209571096226,183.7443097887787,181.11753380350532,185.6832173804599
2022-12-19 11:00:00,186.524235551087,32.42881320312436,72.7228660950139,0.0,2.656781078226792,11,0,19,12,185.1589876926165,184.6219801028306,177.9062819180889,185.34135635463963,183.79560713183227,181.11753380350532,185.10703464326184
2022-12-19 12:00:00,188.4052228379624,32.68576618083821,70.42591292354005,0.0,2.7678016845358,12,0,19,12,186.524235551087,178.86125522207757,168.74531829124777,185.73902167196817,183.91263037318177,181.11753380350532,183.9912706879726
2022-12-19 13:00:00,186.22368421349785,32.7907149940453,72.68460671147898,0.0,1.9174619705617573,13,0,19,12,188.4052228379624,191.32113632268096,196.90109531378752,185.5266278340855,183.84907435472763,181.11753380350532,185.88900220139658
2022-12-19 14:00:00,181.4600422775671,35.934461809479174,68.56374790953484,0.0,3.5089910680444936,14,0,19,12,186.22368421349785,179.342575122924,183.0827102967845,185.61485563219563,183.83941561651804,181.11753380350532,186.15105779400778
2022-12-19 15:00:00,195.95188587869887,29.4933273990094,69.72324979856708,0.0,2.131859105902895,15,0,19,12,181.4600422775671,193.0444758755992,179.2067841569472,185.7359977156581,183.93908884105227,181.11753380350532,186.30701413829416
2022-12-19 16:00:00,190.06436708575276,33.996638465170115,74.88553396588681,0.0,3.732185256734257,16,0,19,12,195.95188587869887,190.46069612082889,172.49947834758987,185.71948400586325,184.043641750208,181.11753380350532,185.3974675573242
2022-12-19 17:00:00,188.7093804134857,35.28104102224724,74.76182014393476,0.0,3.3173067069158977,17,0,19,12,190.06436708575276,191.48616241659627,174.71557103277738,185.60378475573364,184.12693823461697,181.11753380350532,185.7797064252602
2022-12-19 18:00:00,190.9970373157504,29.432115815406664,68.0897465696933,0.0,1.6610266338149453,18,0,19,12,188.7093804134857,194.7722652771826,190.47611174632445,185.446483590674,184.13003898205403,181.11753380350532,185.09166552657572
2022-12-19 19:00:00,187.22307700997263,32.97066606797732,69.51947299639902,0.0,2.471617384611137,19,0,19,12,190.9970373157504,185.768779688938,189.73074135740436,185.50707931238378,184.1151124085574,181.11753380350532,185.59216158058334
2022-12-19 20:00:00,192.45873638023332,35.082291200707935,69.70484162288021,0.0,4.435154327669352,20,0,19,12,187.22307700997263,180.32372478430892,186.0045846700938,186.01270479554728,184.15352997826062,181.11753380350532,186.02193084284528
2022-12-19 21:00:00,186.33884308876424,31.616573861991483,71.55181662686853,0.0,2.048656869505981,21,0,19,12,192.45873638023332,184.89956897445225,176.68064947335182,186.07267455031027,184.2110192259714,181.11753380350532,186.03521813617078
2022-12-19 22:00:00,186.0905225077739,33.664030301737895,70.95775529215122,0.0,2.293501278898645,22,0,19,12,186.33884308876424,182.607343716913,189.8234940157592,186.2178069999295,184.18879915747152,181.11753380350532,186.17945420985333
2022-12-19 23:00:00,189.2852798549461,31.267424945757654,75.22987355104928,0.0,2.992731760936713,23,0,19,12,186.0905225077739,181.92083147847487,184.54019074756505,186.5246590156158,184.21704373549161,181.11753380350532,186.77357000954663
2022-12-20 00:00:00,194.01832773353323,33.201978614903844,75.95059721819355,0.0,3.933715651970008,0,1,20,12,189.2852798549461,186.24722373404344,185.58361758915805,186.8484550155945,184.26725034349386,181.11753380350532,186.90677786450541
2022-12-20 01:00:00,193.7242358069149,35.69540900133943,76.75303631512719,0.0,2.857437503186067,1,1,20,12,194.01832773353323,183.9606567050826,184.5576318026215,187.25527081150423,184.32181346256704,181.11753380350532,187.2215534665845
2022-12-20 02:00:00,189.15573353807707,36.53587162872027,77.81595219363822,0.0,1.5898442937412482,2,1,20,12,193.7242358069149,181.784403002871,174.80968686935563,187.56240958380445,184.4072065974999,181.11753380350532,187.0425922910219
2022-12-20 03:00:00,188.80210764432564,33.659535996304015,66.59276043461881,0.0,4.166982538118582,3,1,20,12,189.15573353807707,184.3447654369633,176.37172766530497,187.7481321757779,184.48119695451788,181.11753380350532,187.57292544918164
2022-12-20 04:00:00,189.7268631002002,30.59554064254183,70.75954263016119,0.0,5.46930789830477,4,1,20,12,188.80210764432564,188.3430479281676,179.8294150631884,187.8057911412793,184.54011033569057,181.11753380350532,188.51299625849424
2022-12-20 05:00:00,191.20240809336337,32.536932752758645,69.23927598118274,0.0,2.7203608005308344,5,1,20,12,189.7268631002002,190.40667198367595,185.61674169365816,187.83894681251624,184.5733583499745,181.11753380350532,188.38019863809888
2022-12-20 06:00:00,192.79566539429072,29.535936014451007,68.6217500232542,0.0,3.811565858149109,6,1,20,12,191.20240809336337,177.63644876895376,175.51448372481386,188.47058083857192,184.67622252657856,181.11753380350532,190.57169295171303
2022-12-20 07:00:00,185.14683703604595,32.57869648317421,75.53587995939262,0.0,2.196054363827704,7,1,20,12,192.79566539429072,184.161597232226,181.55807669509252,188.51163249706443,184.69758419527471,181.11753380350532,188.62813033014032
